Company,KBLI
ADIGUNA EKA SENTRA,20118
BUANA ARTA TECHSINDO,28113
BRAYAT WIROHUSODO,Not Found
DOLARINDO INTRAVALAS PRIMATAMA,Not Found
HADE SUKSES SELARAS,Not Found
INDOWOOYANG,10399
A.W FABER- CASTELL INDONESIA,Not Found
AARTI JAYA,
AARTI JAYA VELVET INDUSTRI,13930
ABACUS CASH SOLUTION,Not Found
ABADI MAKMUR ANUGERAH,Not Found
ACCES PRIMA NUSANTARA,Not Found
ACURRA SOLIDTECH ADISEJAHTERA,Not Found
ADILAFI,Not Found
ADITYA MANDIRI KONSTRUKSI,Not Found
ADVANCED POWER TECH,Not Found
ADYACEDA AMANDELIS,Not Found
ADYAWINSA STAMPING INDUSTRIES,29300
AFI COMMUNICATIONS,Not Found
AGANSA PRIMATAMA,Not Found
AGRA DIPA RAHARJA,Not Found
AGRONESIA,22192
AGUNG RAHARDJA MANUNGGAL YUDHA,Not Found
AIKO NEGARA DAHA,Not Found
AIRLANGGA JAYA MANDIRI,Not Found
AKBAR BUDI SAKTI,Not Found
AKSA ETHES NARATAMA,Not Found
AKSES MAJU BERSAMA,Not Found
ALFATIH INDO TEKNOLOGI,Not Found
ALMASGAS,Not Found
ALTHAF FAJAR MANDIRI,Not Found
AMANAH MITRA MANDIRI,Not Found
AMARYLLIS WIJAYA KUSUMA,Not Found
AMONG INSAN UTAMA,Not Found
ANABA INDONESIA,Not Found
ANDALIRA CIA ABADI,Not Found
ANEKA PIRANTI INTIKARSA,Not Found
ANEWA CIA INDONESIA,Not Found
ANGEL JAYA GLOBALINDO,13921
ANTINA MANDIRI SEJAHTERA,Not Found
ANUGERAH CAHYA PERKASA,Not Found
ANUGERAH KALINDO UTAMA,Not Found
ANUGERAH PATRIAWIRA,Not Found
ANUGERAH SENTRA MEDIKA,Not Found
ANUGRAH BUMI CIHERANG,Not Found
ANUGRAH TATA SARANA,Not Found
ANUGRAHMITRA SELARAS,Not Found
ARDA CIA KEMASINDO,Not Found
ARIF JAYA MAKMUR,Not Found
ARMAS LOGISTIC SERVICE,Not Found
AROW MULTI USAHA,Not Found
ARRA MANDIRI ENERGY,Not Found
ARTA CITRA HARMONI,
ARTAMAS KURNIA,Not Found
ARTHA MANDIRI ALKESINDO,Not Found
ARTHA SABENA PUTRA,Not Found
ARTHA UTAMA GEMILANG FOODINDO,Not Found
ARYA MITRA TRANS LOGISTIK,Not Found
ARYA SATYA TUNGGAL ALUMINIUM,Not Found
ARYANATA SEJAHTERA LESTARI,Not Found
AS PUTRA,25920
ASA PANCA CIA OIMA,Not Found
ASHYA JAYA INDUSTRI,Not Found
ASIA JAYA FOOD,10710
ASIA MATAHARI KUAT,10772
ASIA PUPUK GUNA LESTARI,Not Found
ASIA ROMA INDONESIA,Not Found
ASP LAND DEVELOPMENT,Not Found
ASRI KARYA LESTARI,Not Found
ASRILAND,Not Found
ASTRA INTERNASIONAL TBK,Not Found
ASTRA INTERNATIONAL TBK,
ASURANSI ASKRIDA SYARIAH,Not Found
AUTO PAINT MOBILINDO,Not Found
AWLA SYNERGY ABADI,Not Found
AYAM GORENG FATMAWATI INDONESIA,Not Found
BAAJ GLOBAL MANDIRI,Not Found
BACH COFFEE INDONESIA,Not Found
BAGUS JAYA KAROSERI,
BAHANA TOTALINDO TEKNIK,Not Found
BAHTERA LAJU NUSANTARA,13921
BALINA AGUNG PERKASA,Not Found
BALUBUR JAYA PRATAMA,Not Found
BANDUNG DIGITAL GROUP,Not Found
BANDUNG KERAMIK,Not Found
BANDUNG PAKAR,Not Found
BANGUN BERKAT JAYA LESTARI,22299
BANGUN PRESTASI BERSAMA,Not Found
BANGUN RASAGUNA LESTARI,10590
BANGUNJAYA MITRA SEJAHTERA,Not Found
BANK BTPN SYARIAH TBK,Not Found
BANK JABAR BANTEN SYARIAH,Not Found
BANK JABAR BANTEN SYARIAH KCP LEMBANG,Not Found
BANK JABAR GARUT,Not Found
BANK MULTIARTA SENTOSA,Not Found
BANK PERKREDITAN RAKYAT BRINGIN DANA SEJAHTERA,Not Found
BANK PERKREDITAN RAKYAT KARYA KURNIAUTAMA,Not Found
BANK PERKREDITAN RAKYAT KREDIT MANDIRI INDONESIA,Not Found
BANK PERKREDITAN RAKYAT NATA CITRAPERDANA,Not Found
BANK PERKREDITAN RAKYAT PANJAWAN MITRA USAHA,Not Found
BANK PERKREDITAN RAKYAT SIRAYA KARYA BAKTI,Not Found
BANK PERKREDITAN RAKYAT TUTUR GANDA,Not Found
BANK PERKREDITAN RAKYAT VARIA CENTRALARTHA,Not Found
BANK RAKYAT INDONESIA ( PERSERO ) TBK,Not Found
BANK RAKYAT INDONESIA (PERSERO ) TBK,Not Found
BANK RAKYAT INDONESIA (PERSERO) TBK,Not Found
BANK SYARIAH INDONESIA,Not Found
BANK TABUNGAN PENSIUNAN NASIONAL SYARIAH TBK,Not Found
BANYU ENERGI TEKNINDO,Not Found
BARA TRANS PERKASA,Not Found
BAROKAH SEJAHTERA TEKNIK,Not Found
BATTLEXS ANUGERAH ABADI,14111
BAYU BUANA GEMILANG,Not Found
BAYU SINERGI,Not Found
BCH INTERNATIONAL,10750
BELA ANUGERAH ESA,14111
BELA PARAHIYANGAN INVESTINDO,Not Found
BELAPUTERA INTILAND,Not Found
BENEFITA INDONESIA,Not Found
BENTARA KARYA MULIA,Not Found
BEA SEJAHTERA BERSAMA,Not Found
BERDIKARI INDO SUPER GROSIR,Not Found
BERKAH DUA PILAR,Not Found
BERKAT ANUGERAH MULIA,Not Found
BERKAT BUNDA MELIMPAH,Not Found
BERKAT CITRANI MITRA SEJATI,32502
BERKAT MAKSIMAL IKHTIAR,Not Found
BERKAT MULIA PRATAMA,Not Found
BERKAT PUTRA MANDIRI,Not Found
BERKAT SEJATI TRANSINDO,Not Found
BERKAT TECHNICA ABADI,Not Found
BERTINDO MITRA UTAMA,Not Found
BESTOW HARAPAN INDAH,Not Found
BILANG TEKNO PERSADA,Not Found
BIMA ADIKARYA PERSADA,Not Found
BIMA PERKASINDO,Not Found
BIMETA KARNUSA,17021
BINA CITRA UTAMA SEJAHTERA,Not Found
BINA PERKASA TEKNIK,Not Found
BINABINTANG PRIANGAN,Not Found
BINAVALASINDO DOLARASIA SEJAHTERA UTAMA,Not Found
BINTANG CHEMICAL ABADI,20121
BINTANG CIAPERKASA,Not Found
BINTANG KEMAKMURAN,Not Found
BINTANG MAHAMERU SEJAHTERA,Not Found
BINTANG TOEDJOE,21022
BIOCARE SEJAHTERA,Not Found
BIOSANT TIRTA LESTARI,22293
BIRO PERJALANAN WISATA NEEKOI,Not Found
BOGOR RAYA ECOPARK,Not Found
BOTRAM MAHKOTA PARAHYANGAN,Not Found
BPFILTERS INDONESIA MANDIRI,Not Found
BPR ARTHA JAYA MANDIRI,Not Found
BPR BANJAR ARTHASARIGUNA,Not Found
BPR BUMI BANDUNG KENCANA,Not Found
BPR CILEUNGSI KRIDASEJAHTERA,Not Found
BPR DANA MANDIRI BOGOR,Not Found
BPR DUTA ARTHA SEJAHTERA,Not Found
BPR HASA MITRA JAWA BARAT,Not Found
BPR NUSAMBA SINGAPARNA,Not Found
BPR NUSANTARA BONA PASOGIT 19,Not Found
BPR SUPRA ARTAPERSADA,Not Found
BPR TUTUR GANDA CABANG KUNINGAN,Not Found
BPR UKABIMA LUMBUNG SEJAHTERA,Not Found
BRAGA TEXCHEM INDUSTRY,Not Found
BUDI MAKMUR PERKASA,10633
BUKIT MAKMUR MANDIRI UTAMA,
BUKIT WARNA ABADI,20113
BULINDO BANGUN LESTARI,Not Found
BUMI KENCANA INDAH,Not Found
BUMI NINI PANGAN INDONESIA,Not Found
BUMI SENTOSA MAKMUR,Not Found
BUMI SURYA ANUGERAH PUTRA,Not Found
BUMINDO SARANA TRANSPORTASI,Not Found
CAHAYA AULIA TEKNIKA,Not Found
CAHAYA BEKASI BAJATAMA,Not Found
CAHAYA BENTENG MAS,25119
CAHAYA CIA MANDIRI,Not Found
CAHAYA MUTIARA BUNDA,Not Found
CAHAYA TRIARTHA MULIA,Not Found
CAKRABUANA PESONA,Not Found
CAPREFINDO,Not Found
CARMELLA GUSTAVINDO,Not Found
CENTRAL TEXINDO,13132
CENTRALINK SENTOSA,Not Found
CHINLI PLASTIC MATERIALS,15202
CHINLI PLASTIC MATERIALS INDONESIA,15202
CIANJUR SUGIH MUKTI,Not Found
CIBUBUR INDAH MOTOR,45201
CIKAL BUANA PERSADA,Not Found
CIA BARAYA LOGISTIK,Not Found
CIA DAYA MALINDO,Not Found
CIA DWIKARYA INTERNASIONAL,Not Found
CIA KARYA MANDIRI,Not Found
CIA MANDIRI ELEKTRINDO,Not Found
CIAPRESISI SARANA TEKSINDO,Not Found
CITRA ABADI TEKNIK INDONESIA,Not Found
CITRA BONANG,Not Found
CITRA CELEBAS MULTIMEDIA,Not Found
CITRA CIANJUR PRIMA,Not Found
CITRA EKSA DJAJA,Not Found
CITRA GRAFIKA SEJAHTERA,Not Found
CITRA KAMOJANG SEJAHTERA,Not Found
CITRA KURNIA CHEMINDO,Not Found
CITRA MENARA MAS,13113
CITRAPRIMA EKASHAKTI,Not Found
COSMA MITRA SEJAHTERA,Not Found
CRK FILM INDONESIA,Not Found
CSM CORPORATAMA,Not Found
CYBERPLUS MEDIA PRATAMA,Not Found
DAMAR DELAPAN UTAMA,Not Found
DAMAS CIA MANDIRI,Not Found
DANS SEHAT FARMA,Not Found
DASA PRIMA,
DATAKOM STRATA TIGA,Not Found
DAYA ANUGRAH MANDIRI,45407
DAYA MITRA TEKINDO,Not Found
DEASSY SUKSES MULTI USAHA,Not Found
DEHACO PRATAMA PUTRA,Not Found
DELTA KAPUAS SUKSESINDO,Not Found
DELTA PETRO,Not Found
DELTA SURYA PERSADA,Not Found
DHANAR MAS CONCERN,13112
DHARMA JAYA LAKSANA UTAMA,Not Found
DHARMATAMA INTI LESTARI,Not Found
DIAN PURI KARTA,Not Found
DIGITAL OTOMA SOLUSI,Not Found
DIPO STAR FINANCE,Not Found
DISTRIVERSA BUANAMAS,Not Found
DITRACO BANGUN SARANA INTERNASIONAL,38301
DRAF GASITAS,Not Found
DUA PUTRA PERKASA PRATAMA,Not Found
DUA PUTRA SRIKANDI,20221
DUTA ANUGRAH DAMAI SEJAHTERA,Not Found
DUTA ENERGI ARTHABUMI,Not Found
DUTA GRAFIKA INDONESIA,Not Found
DUTA KALASUBA NUSANTARA,Not Found
DUTA KEMAS INDONESIA,Not Found
DUTARAYA INVESTINDO,Not Found
DWIHANDAL HADETRADA INDONESIA,22291
DWIKARYA INDONESIA MANDIRI,Not Found
DYMATIC CHEMICALS INDONESIA,Not Found
EDIFLY SOLUSI INDONESIA,Not Found
EIGERINDO MULTI PRODUK INDUSTRI,
EKA SUMBER ABADI,Not Found
EKA SURYA WIJAYA,45407
EKAMANT INDONESIA,23990
EKSPANINDO PRIMA MULTIMEDIA,Not Found
ELANG BATUAH INDONESIA,Not Found
ELANGPERDANA TYRE INDUSTRY,Not Found
ELEKTRIKA MULTIKATAMA,Not Found
ELMINA SEVICE HAJJ,Not Found
ELPRIMA KENCANA,Not Found
EMART PRATAMA CADOFA,Not Found
ENERGI ENTELEMI INDONESIA,Not Found
ENESERS MITRA BERKAH,26602
ENSEVAL PUTERA MEGATRADING TBK,Not Found
ERA PERMATA SEJAHTERA,Not Found
ERA WARNA MANDIRI,Not Found
ERVIX MEDIKA UTAMA,Not Found
ETEDAAL PETRO SERVICES,Not Found
EXCELINDO RAJA ABADI,Not Found
FAHER HAYAD BERSATU,Not Found
FAHREZA DUTA PERKASA,Not Found
FAJAR BUANA INTERNUSA TRANS,Not Found
FAMED CALIBRATION,Not Found
FASTERINDO FORMWORK INDONESIA,Not Found
FERINATEX JAYA,13132
FLOREX FARMINDO,Not Found
FRISANSHA ANUGERAH ALKESINDO,Not Found
GABY BERKAT SEJAHTERA,Not Found
GAJAH KEMBAR MAKMUR,Not Found
GANDA PUTERA INSAS,Not Found
GAPURA KERO,Not Found
GAPURA MANDIRI SEMESTA,Not Found
GARDA TOTAL SECURINDO,Not Found
GARUDA GEMILANG INDONESIA,Not Found
GARUDA NUSANTARA STEEL,Not Found
GARUDAFOOD PUTRA PUTRI JAYA Tbk,Not Found
GEMERLAP JAYA PRIMA,27900
GEMILANG PRIMA UTAMA,Not Found
GENTA BUANA ENGINEERING,
GERBANG KARYA SENTOSA,Not Found
GHEWANTIKA KONSTRUKSI,Not Found
GIPSINDO GRAHATAMA,Not Found
GIZI PANGAN UTAMA,Not Found
GLOBAL ASIA CHEMICALS,20118
GLOBAL CITRA PRIMAKARYA,Not Found
GLOBAL DAIRI ALAMI,10510
GLOBAL SEJAHTERA KEMASINDO,Not Found
GLOBAL SOLUSI SEJAHTERA,Not Found
GLOBAL TEKNOLOGI TERAINDO,Not Found
GOLDTEK UTAMA MANDIRI,Not Found
GRACIA JAYA MAKMUR,Not Found
GRAHA CURAH NIAGA,Not Found
GRAND TWINS ENGINEERING,13111
GRIYA BANYU BIRU,Not Found
GRIYA SUKAMANAH PERMAI,Not Found
GUITTARA MAHAKARYA MEDIKA,Not Found
HADI PUTRA JAYA,Not Found
HALUAN DAYA NIAGA,Not Found
HANDAL ENJINIA INDONESIA,Not Found
HANJIN INSOLE INDONESIA,15201
HARIANTO MITRA USAHA,Not Found
HARMONI UTAMA TEKSTIL,13921
HDE PRATAMA LOGISTICS,Not Found
HEKSA GARDA UTAMA,Not Found
HEMAT PISAN INDONESIA,Not Found
HENDARSYAH SURYA PUTRA,Not Found
HIRA KARYA ABADI,Not Found
HIRA MULIA ABADI,Not Found
HIRA UTAMA GROUP,Not Found
HNY EKSPRES INDONESIA,Not Found
HOKI MART INDONESIA,Not Found
HUSNAN PUTRA MANDIRI,Not Found
HYDRA PRESINDO PERKASA,Not Found
HYUNDAI MOBIL INDONESIA,45201
IDEAS SEMESTA ENERGI,Not Found
IMA MONTAZ TEKNINDO,Not Found
IMMORTAL COSMEDIKA INDONESIA,20232
INAKA MULIA TRIKARYA,Not Found
INBLOOM KARYA CEMERLANG,Not Found
INDIKA LOGISTIC & SUPPORT SERVICES,Not Found
INDO DAYASURYA PERSADA,Not Found
INDO EVERGREEN AGRO BUSINESS COORPORATION,Not Found
INDOHADETAMA,
INDOMEDIKA DUTA MANDIRI,Not Found
INDONESIA BAKERY FAMILY,10710
INDOSUBUR SUKSES MAKMUR,Not Found
INDOTAMA MULTI SARANA,Not Found
INDRAPRASTHA TEKNIKA UTAMA,Not Found
INHUTANI II,Not Found
INOUT FURNITURE INDONESIA,Not Found
INOVASI MULIA KREASINDOTEX,13996
INOVASI TJARAKA BUANA,Not Found
INTAN UTAMA LOGISTIK,Not Found
INTEGRA PRIMA SOLUSINDO,Not Found
INTEGRATED SUSTAINABLE RISK SOLUTIONS INDONESIA,Not Found
INTERNASIONAL PRIMA NIAGA,Not Found
INTI MULTIMA SERTIFIKASI,Not Found
INTI STEEL SEJAHTERA,Not Found
INTI WIJAYA MANDIRI,Not Found
INTILAUT SARIRASA INDONESIA,10774
IPONIA ARMADA MITRA TRANSPORTASI,Not Found
IRKA JAYA ERKON,Not Found
ISPAT BUKIT BAJA,24102
ISTANA FAISINDO UTAMA,Not Found
JAGO SUKSES MAKMUR,Not Found
JAKARTA ELECTRIC INDONESIA,Not Found
JAKARTA KOMUNIKASI INDONESIA,Not Found
JALADHARA MRECUKUNDHA,Not Found
JALAN HIJAU,Not Found
JATIASIH DISTRIBUSINDO RAYA,Not Found
JAVANICE INDONESIA PERKASA,Not Found
JAYA BINANGUN BHASKARA PRIMA,Not Found
JAYA INTER SUPRA,Not Found
JAYA MANDIRI BERKAH,Not Found
JAYA SUKMA MAKMUR,Not Found
JAYA TEKNIK PONDASI,Not Found
JAYA UTAMA PERKASA,Not Found
JAYAMAS DWI PERKASA,11051
JAYAWIJAYA PUTRA MANDIRI,Not Found
JEMBAR MUKTI SEDAYA,Not Found
JIMODA,25920
JKS KASIH SAYANG,Not Found
JODAMU EXCHANGE,Not Found
JOHAR MITRA UTAMA,33122
JULIARTHA JAYA PRATAMA,Not Found
JUSINDO SUMBERPRAKARSA,14111
KAMAJAYA TRI LAKSANA,Not Found
KAO INDONESIA,17091
KARABHA DIGDAYA,Not Found
KARSA YASA CIA CONSULT,Not Found
KARTIKA FOOD INDUSTRY,10710
KARYA ASRI MANDIRI,Not Found
KARYA BHAKTI PRATIWI,Not Found
KARYA MITRA SERAYA,31001
KARYA PERDANA TRANSPORTAMA,Not Found
KARYAMITRA LESTARI KEMASEJAHTERA,17022
KEMILAU ABADI SEJAHTERA,Not Found
KIANDA PRATAMA ENERGY,Not Found
KILAT WAHANA JENGGALA,27900
KIM TECHNOLOGY SOLUTIONS,Not Found
KIMIA FARMA APOTEK,Not Found
KIMIA JAYA UTAMA,Not Found
KOPO JAYA MANUNGGAL,Not Found
KREASI INDUSTRI TRAY,Not Found
KREASI INTINUSA MANDIRI,Not Found
KREASI JAFA MEDIA,Not Found
KREASI MANDIRI PERKASA,Not Found
KREASI PRIMA NUSANTARA,Not Found
KUNCI SUKSES ABADI,Not Found
KURNIA CIPINANG JAYA,Not Found
KURNIA MAJU JAYA,Not Found
KUSUMA TANJUNG PERSADA,Not Found
KUSUMA WIJAYA INFINITI,Not Found
KUSUMASEJATI INTIPRIMA,Not Found
KWARTA MEGA PERSADA,Not Found
LAJU LINGKAR SEJATI,Not Found
LAJU MEGAH MANUNGGAL,Not Found
LAJU SAKTI JAYA,Not Found
LAM JAGAR NATIO,Not Found
LAMPURA TEKNIK MANDIRI,Not Found
LANCAR LANGGENG REKATAMA,Not Found
LANCAR SAKTI LUBRINDO,Not Found
LEGALIA SUKSES MANDIRI,Not Found
LEGNO TROPICALINDO,Not Found
LESTARI MAHAPUTRA BUANA,32901
LIMA BERKAT SEJAHTERA,Not Found
LIMAS EXPRESS EXECUTIVE,Not Found
LINGGA MEKAR ENGINEERING,Not Found
LINTAS CAKRA CIA,Not Found
LINTAS DATA TRANS,Not Found
LINTAS JAYA RAYA,Not Found
LINTAS NUSANTARA PERDANA,Not Found
LISTRIK SARANA JABAR,Not Found
LKM AKHLAKUL KARIMAH,Not Found
LOGAM JAYA ABADI,
LORRO SAE ABADI,Not Found
LUCKY PERDANA MULTIMEDIA,Not Found
LULU LERE AISA,Not Found
LUMINO ALUMUNIUM BANGUN KONTRUKSI,Not Found
LUSINDONAULI PUTRA MANDIRI,Not Found
MAJU JAYA SUKSES ABADI,Not Found
MAKMUR SEJAHTERA CIAKREASI,Not Found
MANDIRI CIA PERKASA UTAMA,Not Found
MANDIRI CIA SEJAHTERA,Not Found
MANDIRI MAHA DAYA,Not Found
MANDIRI MEDIKA FARMA,Not Found
MANEKINDO MULTI KREASI,23959
MANEUNGTEUNG ANUGERAH MANDIRI,22299
MANGGALA DUTA,Not Found
MANUNGGAL SUMBER DAYA,Not Found
MARDIZU SEJAHTERA,Not Found
MARGA NUSANTARA JAYA,Not Found
MARKAINDO SELARAS,Not Found
MARKONI MANDIRIPERKASA,Not Found
MASKITANI JEMBAR LESTARI,Not Found
MATA ELANG STRATEGIC,Not Found
MATA PELANGI CHEMINDO,20116
MAX KREASI INDONESIA,Not Found
MECHANISTORE SUKSES BERSAMA,Not Found
MEDIA LINTAS DATA,Not Found
MEGA BANGUNAN INDAH,Not Found
MEGA DUNIA KONSTRUKSINDO,Not Found
MEGA KAPUAS DINAMIK,Not Found
MEGA OCEAN JAYA,Not Found
MEGA UTAMA MEDICA,Not Found
MEGA VIRIYA INDONESIA,Not Found
MEGAH KAYU INDUSTRI,
MEGAH TATA SERUNI,Not Found
MEGATEKNIK UTAMA MANDIRI,Not Found
MEI INDITHYA TALENTA,Not Found
MEKAR AGUNG SEJAHTERA,Not Found
MEKATRINDO TIRTA ABADI,Not Found
MENARA GADING MULIA,Not Found
MERAPI MAJU MAKMUR,Not Found
METAGUNA INNOVA,Not Found
METRINDO,26210
METRO NIAGA HUTAMA,Not Found
METROPOLITAN CITY CENTER,Not Found
MILLENNIUM PHARMACON INTERNATIONAL TBK,Not Found
MINOFA MULTI SUKSES,Not Found
MITRA ANGKASA RAYA,Not Found
MITRA BISNIS KELUARGA VENTURA,Not Found
MITRA CHEMINDO UTAMA,
MITRA HANDAL SEJAHTERA,Not Found
MITRA INDUSTRI JAYA,Not Found
MITRA JARINGAN GLOBAL,Not Found
MITRA MANDALA SEMESTA PUSAKA,Not Found
MITRA PINASTHIKA MUSTIKA,
MITRA PINASTHIKA MUSTIKA RENT,
MITRA SUKSES PLASINDO,38302
MODERNLAND REALTY TBK,Not Found
MORSOL GARINA MANDIRI,Not Found
MOUNT SCOPUS INDONESIA,10710
MSTC ANUGERAH SEJATI,Not Found
MUARA KARYA NUSANTARA,Not Found
MUARA SAKTI UTAMA,26511
MUDA JAYA ABADI,Not Found
MUFIDAH MEDIKA SAWANGAN,Not Found
MUKTI UTAMA LESTARI,Not Found
MULIATIARA EKSTRA PRESTASI,Not Found
MULTI ADHI PERKASA,Not Found
MULTI ADIRA PLASINDO,22220
MULTI MITRA LOGISTIK,Not Found
MULTI SANDANG TAMAJAYA,13121
MULTINDO TECHNOLOGY UTAMA,25920
MULYA JAYA AYU PRIMA,Not Found
MUSIKA NADA AUDIO,Not Found
MUTIARA SUMBER ABADI,Not Found
NAFRIYA ABADI MOTOR INDRAMAYU,45407
NAGATECH NETWORK INDONESIA,Not Found
NAIKI SEMESTA,Not Found
NIAGA HANDAL CEMERLANG,Not Found
NID PRATAMA KARYA,Not Found
NIKITA MITRA JAYA,Not Found
NIKKARI GROUP INDONESIA,Not Found
NITRO PRATAMA INDONESIA,Not Found
NUR CAHAYA LIMO,Not Found
NUSA RAYA ENERGI UTAMA,Not Found
NUSANTARA LANGLANG BUANA,Not Found
OMEGA TAIYO TEKNOLOGI,28221
OIMA SMARTINDO INDUSTRY,Not Found
ORIENT INDO CHEMORI,Not Found
ORTHOPLUS,Not Found
OZORA AGRI INDONESIA,Not Found
PACIFIC MOTOR,Not Found
PADI HIJAU BUANA,Not Found
PANATRON MEKATRONIK PASTIMA,Not Found
PANCA BINTANG CEMERLANG,Not Found
PANCA BUANA ABADI,22220
PANFILA INDOSARI,11051
PANGKAL MULTIKARYA,Not Found
PANGKALAN LINTAS DATA,Not Found
PANORAMA SURYA ANDALAN,Not Found
PASIFIK INDO PUSPITA,Not Found
PELANGI TEKNIK PERSADA,Not Found
PELITA ABADI SEJAHTERA,Not Found
PENGGUIN BIRU KUNING,Not Found
PENGOLAHAN LIMBAH INDUSTRI BEKASI,Not Found
PERDONI,Not Found
PERKASA PRIMARINDO,23929
PERMATA ABADI BERSAUDARA,17022
PERMATA PROFISH INTERNASIONAL,Not Found
PERTALUBE NUSA JAYA,Not Found
PERTAMINA TRAINING & CONSULTING,Not Found
PERWIRATAMA DARMAGUNA,Not Found
PLANET EXELENCIA PHARMACY,Not Found
PLANET EXCELENCIA PHARMACY,Not Found
PLANET EXCELENSIA PHARMACY,Not Found
PORDJO STEELINDO PERKASA,Not Found
PRABU PENDAWA MANUNGGAL,Not Found
PRADASA,20232
PRADJA NUSA PROPERTINDO,Not Found
PRATAMA JAYA PERKASA,Not Found
PRIMA GALVIN SUKSES,Not Found
PRIMA SOEAKA BUANA,Not Found
PRIMA VISUALINDO,Not Found
PRIMACIA GRAHASENTOSA,Not Found
PRIMANRU JAYA,38302
PRIMAPACK MITRA UTAMA,Not Found
PRIMARASA CITRATAMA,Not Found
PRIMATAMA KARYA DINAMIKA,Not Found
PROXIS SAHABAT INDONESIA,63111
PUNCAK LEMBAH HIJAU,Not Found
PUNGGAWA INTERMODA,Not Found
PURI AVIA,Not Found
PURWA WANGI PUSAKA JAYA,Not Found
PURWASUKA JAYA GAS,Not Found
PUSPITA CIA,Not Found
PUSTEK ENERGI DAN TEKNOLOGI,Not Found
PUTERA RAJA SEJAHTERA,Not Found
PUTRA DUA PERKASA,Not Found
PUTRA JAYA PRATAMA,Not Found
PUTRA MENARA PERKASA,Not Found
PUTRI ARSANTI MANDIRI,Not Found
PW INDONESIA,Not Found
QUADRAN SOLUSI ENJINERING,Not Found
RABAT ABADI JAYA,Not Found
RADIO SUARA ADYASAMUDRA,Not Found
RAFINDO IRON STEEL,Not Found
RAFIQA RASYA RIZKY,Not Found
RANATA AIR NETWORK,Not Found
RASPARI MEGA STORE,Not Found
REGAMAS NUSANTARA INDONESIA,Not Found
REKAN DAYA PERKASA,Not Found
REKANATA AKBAR JAYA,Not Found
REVASS UTAMA MEDIKA,Not Found
REVOLUTEK DANANJAYA MANDIRI,Not Found
RIGSPEK PERKASA,25910
RISELOKA GLOBAL MANDIRI,Not Found
